customer_id,gender,p3bkrel_pur,DOB,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,age_bracket,address,postcode,state,country,property_valuation
3235,Male,88,1965-05-15,Property,Affluent Customer,0,1,12.0,57,60,322 Garrison Way,3169,VIC,Australia,9
3236,Male,37,1993-04-01,Manufacturing,Mass Customer,0,1,5.0,29,30,1 Roth Pass,3199,VIC,Australia,4
3237,Female,94,1964-08-15,Manufacturing,Mass Customer,0,0,13.0,57,60,225 Dexter Crossing,2527,NSW,Australia,8
3238,Male,23,1977-07-20,Retail,Mass Customer,0,0,14.0,44,40,8 Rockefeller Lane,2306,NSW,Australia,4
3239,Female,15,1971-12-06,Health,High Net Worth,0,0,5.0,50,50,9 Dixon Crossing,3793,VIC,Australia,7
3241,Male,34,1979-10-29,Manufacturing,Mass Customer,0,1,16.0,42,40,7574 Onsgard Drive,4011,QLD,Australia,7
3242,Female,4,1958-03-07,Manufacturing,Affluent Customer,0,1,14.0,64,60,683 Scoville Park,3168,VIC,Australia,8
3243,Male,24,1973-05-19,Health,Mass Customer,0,0,7.0,49,50,11 Erie Hill,3915,VIC,Australia,7
3244,Female,24,1959-05-08,Financial Services,Mass Customer,0,0,13.0,63,60,655 Chive Pass,3083,VIC,Australia,9
3245,Male,86,1959-03-27,IT,High Net Worth,0,0,7.0,63,60,623 Carberry Way,2145,NSW,Australia,8
3246,Female,73,1968-05-20,Financial Services,Mass Customer,0,1,4.0,54,50,9 Nevada Pass,4007,QLD,Australia,12
3247,Female,0,1985-04-09,Manufacturing,Mass Customer,0,1,5.0,37,40,3897 Oxford Pass,3350,VIC,Australia,5
3249,Female,46,1981-08-23,Manufacturing,Mass Customer,0,1,14.0,40,40,49 Surrey Pass,2325,NSW,Australia,4
3250,Male,27,1992-04-16,Argiculture,High Net Worth,0,1,4.0,30,30,7 Holy Cross Lane,4300,QLD,Australia,5
3251,Female,95,1976-08-27,Financial Services,High Net Worth,0,1,8.0,45,40,11 Mifflin Junction,2193,NSW,Australia,10
3253,Female,42,1990-02-10,Financial Services,High Net Worth,0,1,7.0,32,30,888 Warrior Avenue,2170,NSW,Australia,8
3254,Female,8,2001-05-22,Financial Services,Mass Customer,0,0,1.0,21,20,50602 Katie Lane,4701,QLD,Australia,6
3256,Female,76,1986-02-06,Financial Services,Affluent Customer,0,0,6.0,36,40,7798 Westport Trail,4031,QLD,Australia,9
3258,Female,77,1978-12-10,Retail,Mass Customer,0,1,18.0,43,40,5 Stone Corner Parkway,2093,NSW,Australia,9
3260,Female,6,1979-05-30,Telecommunications,High Net Worth,0,0,11.0,43,40,056 Petterle Drive,4075,QLD,Australia,4
3261,Male,6,1975-01-30,Property,Mass Customer,0,1,5.0,47,50,4591 Del Sol Court,2745,NSW,Australia,8
3262,Male,65,1959-10-14,Entertainment,Mass Customer,0,0,12.0,62,60,2558 Morningstar Center,4221,QLD,Australia,8
3263,Female,37,1981-08-21,Manufacturing,Affluent Customer,0,0,5.0,40,40,15566 Waxwing Place,2135,NSW,Australia,9
3264,Male,88,1978-08-19,Financial Services,Mass Customer,0,1,17.0,43,40,8 Marquette Court,2204,NSW,Australia,11
3265,Male,64,1967-06-02,Health,High Net Worth,0,0,11.0,55,60,7 Pepper Wood Crossing,3038,VIC,Australia,8
3267,Male,20,1987-05-30,Property,High Net Worth,0,1,9.0,35,40,04449 Drewry Junction,2869,NSW,Australia,4
3268,Female,93,1986-05-31,Manufacturing,Mass Customer,0,0,20.0,36,40,14860 Clove Drive,3175,VIC,Australia,5
3270,Male,47,1957-04-12,Financial Services,Mass Customer,0,1,5.0,65,60,54 Bonner Drive,3068,VIC,Australia,10
3271,Female,21,1986-04-18,Property,High Net Worth,0,1,16.0,36,40,563 Sundown Point,2226,NSW,Australia,10
3273,Female,72,1978-05-17,Entertainment,Mass Customer,0,0,11.0,44,40,8551 Mayfield Court,3175,VIC,Australia,12
3274,Female,44,1973-04-26,Financial Services,Mass Customer,0,1,18.0,49,50,6030 South Drive,2120,NSW,Australia,10
3275,Female,24,1975-10-22,Manufacturing,Mass Customer,0,0,6.0,46,50,7917 Norway Maple Way,2074,NSW,Australia,11
3278,Male,66,1982-06-22,Financial Services,Affluent Customer,0,0,9.0,40,40,31601 Birchwood Court,4105,QLD,Australia,8
3279,Male,55,1959-02-18,Financial Services,Mass Customer,0,0,14.0,63,60,07803 Dexter Pass,2170,NSW,Australia,9
3280,Female,49,1987-05-02,Financial Services,Mass Customer,0,1,21.0,35,40,9 Hallows Circle,2113,NSW,Australia,11
3282,Female,8,1959-04-24,Health,High Net Worth,0,0,13.0,63,60,011 Lotheville Junction,2099,NSW,Australia,10
3283,Female,46,1979-01-15,Property,Mass Customer,0,1,6.0,43,40,60 Cordelia Parkway,2759,NSW,Australia,8
3284,Female,98,1991-08-28,Retail,Affluent Customer,0,0,2.0,30,30,34748 Charing Cross Point,3057,VIC,Australia,10
3285,Male,51,1986-12-30,Health,Affluent Customer,0,1,9.0,35,40,2094 Bunting Junction,3059,VIC,Australia,9
3286,Male,23,1961-06-02,Entertainment,Mass Customer,0,0,20.0,61,60,1 Fairview Park,3977,VIC,Australia,7
3289,Male,43,1978-01-04,Property,Mass Customer,0,0,12.0,44,40,8107 Coolidge Pass,2075,NSW,Australia,12
3290,Male,22,1962-09-18,Manufacturing,High Net Worth,0,1,18.0,59,60,4171 Beilfuss Street,3153,VIC,Australia,8
3291,Female,33,1956-01-21,Manufacturing,Mass Customer,0,0,13.0,66,70,48333 Waywood Road,2113,NSW,Australia,11
3292,Male,71,1973-04-09,Retail,Affluent Customer,0,1,3.0,49,50,6 Golf Center,2042,NSW,Australia,10
3294,Female,90,1986-06-26,Manufacturing,Affluent Customer,0,0,6.0,36,40,9 Fisk Point,3350,VIC,Australia,4
3295,Male,14,1964-05-26,Retail,High Net Worth,0,1,9.0,58,60,133 Quincy Avenue,3810,VIC,Australia,4
3296,Female,78,1974-11-11,Financial Services,Affluent Customer,0,1,17.0,47,50,85 Carioca Drive,2154,NSW,Australia,11
3297,Male,39,1975-04-26,Manufacturing,Mass Customer,0,0,13.0,47,50,50 Declaration Junction,3213,VIC,Australia,6
3299,Female,27,1980-04-10,Manufacturing,Affluent Customer,0,1,12.0,42,40,402 Clyde Gallagher Terrace,3153,VIC,Australia,6
3300,Male,47,1961-05-22,Retail,Mass Customer,0,0,14.0,61,60,08 Upham Place,2176,NSW,Australia,9
3302,Male,17,1956-10-30,Financial Services,Affluent Customer,0,0,19.0,65,60,6406 Parkside Hill,2017,NSW,Australia,9
3303,Male,51,1967-02-02,Telecommunications,Affluent Customer,0,1,11.0,55,60,5 Larry Terrace,3130,VIC,Australia,10
3305,Male,25,1977-02-16,Health,Mass Customer,0,1,11.0,45,40,873 Ludington Plaza,2204,NSW,Australia,10
3306,Male,50,1991-05-17,Financial Services,Mass Customer,0,0,7.0,31,30,518 Donald Street,2170,NSW,Australia,9
3307,Female,96,1978-09-02,Health,High Net Worth,0,0,14.0,43,40,1172 Mesta Center,4740,QLD,Australia,2
3308,Female,5,1979-05-20,Financial Services,Mass Customer,0,1,14.0,43,40,7216 American Ash Place,2062,NSW,Australia,12
3310,Female,83,1961-10-29,Property,Affluent Customer,0,1,12.0,60,60,43 Eagle Crest Parkway,2295,NSW,Australia,8
3311,Female,57,1979-12-21,Manufacturing,Mass Customer,0,1,8.0,42,40,4 Tomscot Alley,4343,QLD,Australia,7
3313,Female,10,1995-03-15,Property,High Net Worth,0,1,5.0,27,30,81 Westerfield Point,2768,NSW,Australia,10
3314,Female,50,1972-10-31,Financial Services,Mass Customer,0,1,12.0,49,50,257 Ruskin Crossing,2200,NSW,Australia,10
3315,Female,77,1994-09-08,Property,Mass Customer,0,1,5.0,27,30,6 North Court,3862,VIC,Australia,7
3317,Male,35,1970-07-08,Financial Services,Mass Customer,0,1,11.0,52,50,64 Nancy Plaza,3137,VIC,Australia,7
3318,Male,37,1962-02-07,Manufacturing,High Net Worth,0,1,19.0,60,60,2 Donald Crossing,2880,NSW,Australia,1
3319,Female,67,1966-04-04,Financial Services,Affluent Customer,0,1,19.0,56,60,88389 Schiller Drive,3029,VIC,Australia,7
3320,Female,16,1994-06-02,Manufacturing,High Net Worth,0,0,6.0,28,30,88 Michigan Junction,3109,VIC,Australia,10
3323,Male,99,1973-03-01,Health,High Net Worth,0,0,8.0,49,50,15991 Saint Paul Road,4213,QLD,Australia,7
3324,Male,32,1973-07-11,Health,Mass Customer,0,1,10.0,49,50,4 Mayfield Center,3155,VIC,Australia,9
3325,Male,80,1996-10-08,Manufacturing,High Net Worth,0,0,1.0,25,20,0421 Anthes Court,2870,NSW,Australia,2
3326,Male,83,1975-04-13,Manufacturing,High Net Worth,0,1,22.0,47,50,18118 Maple Wood Crossing,2763,NSW,Australia,9
3327,Male,84,1973-02-02,Manufacturing,Mass Customer,0,0,15.0,49,50,973 Menomonie Hill,3337,VIC,Australia,4
3328,Female,58,1961-08-06,Health,Mass Customer,0,0,6.0,60,60,282 Monterey Circle,4300,QLD,Australia,6
3330,Female,70,1955-11-06,Health,Mass Customer,0,1,18.0,66,70,75106 Oriole Junction,2030,NSW,Australia,12
3331,Female,18,1971-09-20,Financial Services,Mass Customer,0,0,8.0,50,50,11 Hermina Junction,3219,VIC,Australia,3
3332,Female,43,1998-09-24,Health,Mass Customer,0,0,3.0,23,20,42 Oxford Circle,2220,NSW,Australia,11
3333,Female,30,1979-05-08,Property,Mass Customer,0,1,17.0,43,40,1520 Summerview Road,2020,NSW,Australia,10
3334,Female,63,1965-05-22,Health,Mass Customer,0,1,12.0,57,60,54 Hermina Road,2000,NSW,Australia,12
3335,Male,47,1979-12-15,Health,Mass Customer,0,0,16.0,42,40,3732 Linden Avenue,4820,QLD,Australia,1
3336,Male,47,1979-01-10,Manufacturing,Mass Customer,0,1,8.0,43,40,6043 Badeau Place,4820,QLD,Australia,1
3337,Male,58,1976-10-28,Argiculture,Mass Customer,0,1,16.0,45,40,6933 Leroy Parkway,4209,QLD,Australia,4
3338,Female,48,1964-07-08,Manufacturing,Mass Customer,0,1,10.0,58,60,2 Homewood Center,2775,NSW,Australia,6
3339,Male,76,1986-05-08,Health,Mass Customer,0,0,21.0,36,40,38 Jackson Lane,3610,VIC,Australia,3
3341,Female,19,1980-08-05,Retail,Affluent Customer,0,1,6.0,41,40,411 Anthes Circle,2030,NSW,Australia,12
3342,Male,51,1985-08-12,Entertainment,Mass Customer,0,0,7.0,36,40,6956 Clyde Gallagher Park,2281,NSW,Australia,9
3345,Male,83,1977-06-23,Financial Services,High Net Worth,0,0,12.0,45,40,7 Clemons Drive,4370,QLD,Australia,2
3346,Female,61,1991-09-11,Financial Services,High Net Worth,0,0,3.0,30,30,7353 Thierer Road,4300,QLD,Australia,2
3347,Male,99,1985-11-08,Entertainment,High Net Worth,0,1,18.0,36,40,75 Logan Place,3071,VIC,Australia,10
3348,Female,93,1956-11-08,Health,High Net Worth,0,1,6.0,65,60,8530 Darwin Street,2880,NSW,Australia,1
3349,Male,11,1981-01-22,Argiculture,Affluent Customer,0,0,9.0,41,40,9 Brown Pass,3196,VIC,Australia,9
3350,Male,53,1975-05-29,Manufacturing,Affluent Customer,0,0,6.0,47,50,736 Ohio Court,2200,NSW,Australia,10
3352,Male,14,1994-12-28,Manufacturing,Affluent Customer,0,0,1.0,27,30,29863 Waxwing Court,3056,VIC,Australia,5
3354,Male,18,1978-03-27,Manufacturing,Mass Customer,0,1,11.0,44,40,88 Morningstar Pass,3161,VIC,Australia,10
3355,Female,50,1990-02-19,Manufacturing,Mass Customer,0,0,3.0,32,30,45 Talisman Pass,4102,QLD,Australia,4
3356,Male,47,1959-03-23,Financial Services,Mass Customer,0,1,6.0,63,60,73 Burrows Court,3121,VIC,Australia,8
3357,Male,25,1999-02-01,Manufacturing,Affluent Customer,0,0,4.0,23,20,5 Sachs Terrace,4207,QLD,Australia,4
3358,Male,30,1973-09-17,Manufacturing,Affluent Customer,0,1,11.0,48,50,2170 Schiller Alley,2160,NSW,Australia,9
3360,Female,77,1963-03-23,Health,Affluent Customer,0,0,5.0,59,60,435 Kennedy Circle,2173,NSW,Australia,10
3361,Female,68,1968-01-20,Property,Mass Customer,0,1,9.0,54,50,7330 Helena Pass,2176,NSW,Australia,9
3362,Male,60,1971-06-24,Financial Services,Affluent Customer,0,0,13.0,51,50,2 Lillian Alley,4154,QLD,Australia,9
3363,Male,25,2000-03-08,Manufacturing,High Net Worth,0,1,3.0,22,20,8 Village Street,4825,QLD,Australia,5
3364,Male,77,1993-08-19,Manufacturing,Mass Customer,0,1,3.0,28,30,62551 Del Mar Avenue,2300,NSW,Australia,6
3366,Male,98,1975-02-26,Manufacturing,Mass Customer,0,1,14.0,47,50,63493 Erie Place,2144,NSW,Australia,7
3367,Female,75,2000-12-05,Entertainment,Mass Customer,0,1,1.0,21,20,3 Weeping Birch Plaza,3677,VIC,Australia,2
3368,Female,7,1967-07-17,Financial Services,Affluent Customer,0,0,16.0,55,60,2 Roxbury Place,2564,NSW,Australia,8
3371,Female,56,1977-10-30,Retail,Mass Customer,0,0,17.0,44,40,805 Division Plaza,4165,QLD,Australia,4
3372,Male,62,1954-09-25,Telecommunications,High Net Worth,0,0,15.0,67,70,42554 Randy Road,2047,NSW,Australia,12
3373,Female,19,1991-01-25,Health,Mass Customer,0,0,5.0,31,30,25460 Buell Avenue,2060,NSW,Australia,10
3374,Female,77,1959-11-17,Manufacturing,Mass Customer,0,1,12.0,62,60,000 Boyd Center,2160,NSW,Australia,8
3375,Male,37,1993-03-21,Financial Services,High Net Worth,0,1,6.0,29,30,2782 Stephen Trail,2216,NSW,Australia,10
3376,Female,74,1982-10-20,Manufacturing,Mass Customer,0,0,16.0,39,40,7 Charing Cross Hill,2121,NSW,Australia,9
3377,Male,12,1988-06-23,Manufacturing,Mass Customer,0,1,7.0,34,30,08 Arapahoe Alley,4213,QLD,Australia,9
3378,Female,17,1962-02-17,Financial Services,Affluent Customer,0,0,14.0,60,60,158 Utah Court,3082,VIC,Australia,8
3379,Female,51,1999-04-30,Health,Mass Customer,0,1,2.0,23,20,00 Magdeline Way,3146,VIC,Australia,11
3380,Male,41,1955-01-09,Manufacturing,High Net Worth,0,1,14.0,67,70,2 Roxbury Pass,3977,VIC,Australia,5
3383,Male,47,1982-04-05,Financial Services,Affluent Customer,0,1,10.0,40,40,48 Rockefeller Court,3786,VIC,Australia,8
3385,Female,23,1975-02-10,Argiculture,Mass Customer,0,0,9.0,47,50,31 Dovetail Trail,2088,NSW,Australia,9
3386,Male,24,1999-07-28,IT,High Net Worth,0,1,2.0,22,20,367 Talmadge Way,2705,NSW,Australia,1
3387,Female,19,1976-07-05,Manufacturing,Affluent Customer,0,1,15.0,46,50,513 Hauk Street,2261,NSW,Australia,9
3388,Male,81,1986-10-25,Retail,Mass Customer,0,0,7.0,35,40,72728 Ruskin Way,2291,NSW,Australia,6
3391,Male,93,1991-06-23,Manufacturing,Mass Customer,0,0,7.0,31,30,312 Swallow Place,3021,VIC,Australia,7
3392,Male,41,1976-12-12,Financial Services,Mass Customer,0,0,10.0,45,40,28 Superior Center,2131,NSW,Australia,11
3393,Female,23,1954-02-21,Retail,Mass Customer,0,1,7.0,68,70,0 Weeping Birch Plaza,2093,NSW,Australia,12
3394,Male,39,1974-06-26,Health,Mass Customer,0,0,22.0,48,50,06 Northwestern Center,2019,NSW,Australia,10
3395,Male,76,1993-04-19,Financial Services,Mass Customer,0,0,3.0,29,30,01716 2nd Terrace,3174,VIC,Australia,8
3396,Male,18,1960-06-28,Manufacturing,Mass Customer,0,1,9.0,62,60,0162 Grim Circle,2191,NSW,Australia,10
3397,Female,70,1985-08-19,IT,Mass Customer,0,0,11.0,36,40,7 Eggendart Hill,4055,QLD,Australia,8
3399,Male,95,1996-05-10,Financial Services,Mass Customer,0,0,2.0,26,30,2 Monterey Terrace,2120,NSW,Australia,9
3400,Female,46,1987-06-25,Financial Services,Mass Customer,0,1,18.0,35,40,851 Meadow Valley Place,3205,VIC,Australia,10
3401,Female,92,1993-07-28,Telecommunications,Mass Customer,0,1,4.0,28,30,6851 Orin Parkway,2142,NSW,Australia,10
3402,Female,73,1985-05-04,Retail,Mass Customer,0,0,10.0,37,40,73 Glacier Hill Drive,2880,NSW,Australia,1
3403,Female,27,1994-05-14,Financial Services,Mass Customer,0,1,2.0,28,30,59364 Huxley Drive,3028,VIC,Australia,5
3404,Female,2,1973-08-01,Property,Affluent Customer,0,0,22.0,48,50,91 Charing Cross Way,2100,NSW,Australia,11
3405,Female,89,1996-08-18,Financial Services,Mass Customer,0,1,3.0,25,20,80269 Southridge Park,4014,QLD,Australia,6
3406,Female,35,1979-04-28,IT,Mass Customer,0,1,10.0,43,40,5 Northland Plaza,2096,NSW,Australia,9
3407,Male,53,1961-10-08,Financial Services,High Net Worth,0,1,19.0,60,60,02181 Starling Trail,3015,VIC,Australia,10
3408,Female,10,1972-07-11,Manufacturing,Mass Customer,0,0,18.0,50,50,097 Gulseth Lane,4178,QLD,Australia,8
3409,Female,75,1977-04-29,Argiculture,Mass Customer,0,0,16.0,45,40,0 Ronald Regan Way,4870,QLD,Australia,1
3410,Female,93,1940-09-22,Property,Mass Customer,0,0,16.0,81,80,1351 Lunder Road,2049,NSW,Australia,10
3413,Female,93,1997-10-15,Financial Services,Mass Customer,0,0,3.0,24,20,687 Almo Crossing,2160,NSW,Australia,10
3415,Male,43,1963-01-17,Property,High Net Worth,0,1,11.0,59,60,1 Village Green Circle,2285,NSW,Australia,7
3416,Female,6,1976-01-18,Manufacturing,Mass Customer,0,1,11.0,46,50,2 Starling Pass,3155,VIC,Australia,7
3417,Female,91,1973-02-18,Health,Mass Customer,0,0,7.0,49,50,182 Thierer Pass,3131,VIC,Australia,12
3418,Female,18,1959-12-31,Health,High Net Worth,0,0,19.0,62,60,7 Barnett Road,2713,NSW,Australia,1
3420,Male,96,1980-09-10,Financial Services,Mass Customer,0,1,19.0,41,40,00283 Loftsgordon Center,4118,QLD,Australia,5
3421,Female,60,1962-12-17,Health,Affluent Customer,0,1,18.0,59,60,8 Garrison Trail,2226,NSW,Australia,10
3422,Female,38,1978-05-06,Manufacturing,Mass Customer,0,0,5.0,44,40,618 Chinook Way,2155,NSW,Australia,10
3423,Female,57,1999-12-27,Health,Affluent Customer,0,0,1.0,22,20,9 Ronald Regan Center,3094,VIC,Australia,9
3424,Female,39,1977-02-28,Manufacturing,Affluent Customer,0,1,11.0,45,40,40047 Twin Pines Parkway,3806,VIC,Australia,8
3425,Male,32,1986-04-05,Manufacturing,Mass Customer,0,1,12.0,36,40,5 Anhalt Court,3122,VIC,Australia,7
3426,Male,40,1959-04-18,Entertainment,Mass Customer,0,0,17.0,63,60,3047 Spenser Pass,2750,NSW,Australia,8
3427,Male,67,1981-05-19,Financial Services,Mass Customer,0,1,17.0,41,40,0 Walton Court,2226,NSW,Australia,9
3428,Female,77,1974-08-07,Manufacturing,Mass Customer,0,1,16.0,47,50,5356 Ruskin Place,2850,NSW,Australia,3
3429,Female,37,1964-06-22,Health,High Net Worth,0,0,15.0,58,60,321 Glendale Center,2820,NSW,Australia,1
3430,Male,77,1964-02-29,Health,Affluent Customer,0,1,9.0,58,60,6414 Hanover Avenue,2060,NSW,Australia,12
3431,Male,97,1996-08-10,Property,Affluent Customer,0,0,5.0,25,20,373 Cordelia Trail,3500,VIC,Australia,1
3432,Female,99,1988-11-27,Argiculture,Mass Customer,0,1,2.0,33,30,31 International Pass,4173,QLD,Australia,7
3433,Female,10,1998-04-28,Property,Mass Customer,0,0,2.0,24,20,82 Warrior Hill,3174,VIC,Australia,8
3434,Female,20,1973-12-05,Health,Mass Customer,0,0,16.0,48,50,989 Waubesa Circle,3149,VIC,Australia,11
3436,Female,4,1958-11-22,Financial Services,Mass Customer,0,1,5.0,63,60,34 Calypso Court,2153,NSW,Australia,10
3437,Male,79,1963-10-20,Retail,High Net Worth,0,0,12.0,58,60,7 Summerview Parkway,3073,VIC,Australia,6
3438,Male,11,1996-02-16,Manufacturing,Mass Customer,0,0,2.0,26,30,9479 Tony Junction,2830,NSW,Australia,7
3440,Female,18,1958-05-15,Manufacturing,Mass Customer,0,0,5.0,64,60,04036 Kennedy Trail,2221,NSW,Australia,12
3441,Female,44,1988-10-16,Manufacturing,High Net Worth,0,1,20.0,33,30,0 Reinke Lane,3034,VIC,Australia,9
3442,Female,17,1962-05-22,Retail,Mass Customer,0,1,14.0,60,60,1 Rigney Circle,2295,NSW,Australia,8
3444,Female,75,1977-12-25,Manufacturing,Affluent Customer,0,0,7.0,44,40,672 Crowley Place,3043,VIC,Australia,8
3445,Male,62,1966-06-23,Financial Services,Affluent Customer,0,1,11.0,56,60,59531 Barnett Pass,3352,VIC,Australia,4
3446,Male,8,1967-01-30,Manufacturing,Mass Customer,0,0,14.0,55,60,8 Becker Drive,4868,QLD,Australia,4
3447,Female,43,1977-11-23,Financial Services,High Net Worth,0,0,17.0,44,40,82591 Fallview Hill,3021,VIC,Australia,8
3448,Male,26,1977-02-16,Financial Services,High Net Worth,0,0,9.0,45,40,6691 Lindbergh Drive,2147,NSW,Australia,9
3449,Female,52,1974-09-26,Argiculture,High Net Worth,0,1,3.0,47,50,29279 Hazelcrest Junction,2120,NSW,Australia,10
3450,Female,85,1993-09-16,Retail,Mass Customer,0,0,6.0,28,30,21 Sugar Place,4207,QLD,Australia,3
3452,Female,22,1964-09-04,Retail,Mass Customer,0,0,13.0,57,60,46 Stone Corner Avenue,2210,NSW,Australia,10
3453,Female,57,1989-03-12,Retail,Affluent Customer,0,0,14.0,33,30,12 Kings Hill,4272,QLD,Australia,9
3457,Female,13,1956-09-26,Manufacturing,Mass Customer,0,0,16.0,65,60,8828 North Crossing,3226,VIC,Australia,8
3458,Male,35,1977-12-01,Manufacturing,High Net Worth,0,1,19.0,44,40,7 Center Circle,2096,NSW,Australia,9
3459,Female,62,2000-11-24,Entertainment,Mass Customer,0,1,2.0,21,20,654 Logan Plaza,4113,QLD,Australia,10
3460,Male,22,1999-10-10,Financial Services,Mass Customer,0,0,2.0,22,20,33 Almo Terrace,3051,VIC,Australia,10
3461,Male,28,1962-11-30,Manufacturing,Affluent Customer,0,1,17.0,59,60,6 Reindahl Hill,2196,NSW,Australia,9
3462,Female,96,1957-03-03,Health,High Net Worth,0,0,17.0,65,60,785 Crest Line Hill,3634,VIC,Australia,1
3463,Male,7,1984-06-15,Financial Services,Affluent Customer,0,0,2.0,38,40,78 Bowman Court,2027,NSW,Australia,11
3464,Female,38,1982-06-09,Financial Services,Mass Customer,0,1,4.0,40,40,7 Jackson Court,2076,NSW,Australia,10
3465,Female,71,1978-02-01,Manufacturing,High Net Worth,0,1,7.0,44,40,6221 Monica Plaza,2095,NSW,Australia,12
3466,Male,65,1979-09-28,IT,Mass Customer,0,0,18.0,42,40,6 4th Lane,3079,VIC,Australia,11
3467,Male,31,1980-05-20,IT,Mass Customer,0,0,21.0,42,40,682 Claremont Circle,4350,QLD,Australia,6
3469,Female,90,1987-08-24,Health,Mass Customer,0,1,5.0,34,30,9 Maywood Point,4304,QLD,Australia,3
3470,Female,56,1967-10-01,Health,Affluent Customer,0,1,6.0,54,50,176 Sutteridge Alley,3121,VIC,Australia,11
3471,Female,95,1953-09-05,IT,High Net Worth,0,1,8.0,68,70,6814 Haas Place,2230,NSW,Australia,7
3472,Male,10,1977-06-27,Retail,Affluent Customer,0,1,18.0,45,40,75 Longview Terrace,2640,NSW,Australia,3
3474,Male,93,1979-11-06,Manufacturing,Mass Customer,0,0,14.0,42,40,06 Lake View Plaza,4515,QLD,Australia,1
3475,Female,12,1985-08-31,Retail,Affluent Customer,0,0,3.0,36,40,1 Michigan Way,2153,NSW,Australia,10
3476,Male,39,1989-09-07,Manufacturing,Affluent Customer,0,0,7.0,32,30,8863 Maywood Court,2101,NSW,Australia,11
3477,Female,90,1996-01-24,Financial Services,Affluent Customer,0,1,7.0,26,30,3 Roxbury Street,2261,NSW,Australia,7
3478,Male,54,1986-08-08,Health,Mass Customer,0,0,17.0,35,40,90 Westerfield Street,2880,NSW,Australia,1
3479,Female,39,1964-08-09,IT,Mass Customer,0,0,13.0,57,60,416 Hayes Trail,3095,VIC,Australia,9
3481,Male,37,1997-10-12,Manufacturing,High Net Worth,0,0,4.0,24,20,00 1st Trail,3223,VIC,Australia,7
3482,Female,71,2000-05-18,Health,Affluent Customer,0,1,2.0,22,20,54613 Service Court,4069,QLD,Australia,8
3483,Male,19,1956-10-02,Health,High Net Worth,0,1,15.0,65,60,93 Vera Parkway,4216,QLD,Australia,5
3484,Female,10,1976-10-24,Financial Services,High Net Worth,0,1,20.0,45,40,3 Butterfield Trail,4519,QLD,Australia,6
3485,Female,11,1981-05-21,Financial Services,High Net Worth,0,1,9.0,41,40,22976 Moose Place,2620,NSW,Australia,8
3486,Male,67,1956-07-25,Manufacturing,Mass Customer,0,0,18.0,65,60,8934 Havey Plaza,2548,NSW,Australia,8
3487,Female,4,1977-12-15,Health,High Net Worth,0,0,18.0,44,40,30011 Manufacturers Hill,3146,VIC,Australia,9
